experiment,config_id,config_json,seed,hit,hit_type,pos_error,vel_error,min_dist,ball_near_ms,tube_ready_ms,max_tcp,max_qdot,max_face,hit_time_error_ms,hit_pos_error,v_racket_at_hit,wall_time,error
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",79,True,active,0.125379,1.949619,0.107626,45.0,90.0,1.79,1.0,1.8,25.0,0.125379,1.492,1.9,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",84,True,active,0.105985,1.945264,0.100042,45.0,105.0,1.7,1.0,1.8,20.0,0.105985,1.515,1.56,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",74,True,active,0.140959,1.980217,0.140959,35.0,60.0,1.8,0.99,1.9,25.0,0.140959,1.694,2.96,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",85,True,active,0.107033,1.993645,0.088715,35.0,85.0,1.82,1.0,1.6,30.0,0.107033,1.582,1.53,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",83,True,active,0.077726,1.953,0.074827,55.0,105.0,1.42,1.0,1.6,20.0,0.077726,1.373,1.79,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",90,True,active,0.097112,1.993436,0.095722,40.0,105.0,1.79,0.98,1.8,20.0,0.097112,1.718,1.53,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",91,True,active,0.084345,2.009766,0.084345,40.0,105.0,1.82,0.99,1.8,10.0,0.084345,1.441,1.69,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",86,True,active,0.112058,1.986678,0.112058,40.0,105.0,1.79,0.98,1.9,30.0,0.112058,1.789,2.05,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",92,False,miss,0.444568,1.979275,0.17535,15.0,0.0,1.79,0.99,2.3,0.0,0.444568,0.0,1.74,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",81,True,active,0.08243,2.000662,0.082409,40.0,105.0,1.8,1.0,1.7,20.0,0.08243,1.721,3.02,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",94,True,active,0.123792,1.920135,0.116083,45.0,105.0,1.68,0.99,1.7,25.0,0.123792,1.354,1.6,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",95,True,active,0.119099,1.986349,0.119099,35.0,105.0,1.79,0.99,1.9,30.0,0.119099,1.792,1.46,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",97,True,active,0.135319,1.989682,0.12632,35.0,0.0,1.81,1.0,1.9,30.0,0.135319,1.674,1.51,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",87,True,active,0.090849,2.015689,0.090849,40.0,105.0,1.78,1.0,1.9,25.0,0.090849,1.542,2.9,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",89,True,active,0.095898,1.961599,0.095898,0.0,0.0,1.76,0.99,1.9,15.0,0.095898,1.72,3.1,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",101,True,active,0.064894,1.996066,0.064894,40.0,105.0,1.75,0.99,1.7,25.0,0.064894,1.63,1.55,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",88,True,active,0.09784,2.010965,0.09784,45.0,105.0,1.75,1.0,1.6,25.0,0.09784,1.398,3.14,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",100,True,active,0.094915,1.979577,0.091162,50.0,105.0,1.81,1.0,1.8,20.0,0.094915,1.754,1.8,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",93,True,active,0.082958,1.98447,0.082958,45.0,105.0,1.78,0.98,1.9,20.0,0.082958,1.742,3.02,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",96,True,active,0.118861,2.004829,0.118494,45.0,105.0,1.81,1.0,2.2,25.0,0.118861,1.612,2.5,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",99,True,active,0.105855,1.94285,0.105855,35.0,105.0,1.5,1.0,1.5,20.0,0.105855,1.113,2.17,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",103,True,active,0.143499,2.00435,0.141793,35.0,60.0,1.8,1.0,2.0,25.0,0.143499,1.802,1.63,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",102,True,active,0.067994,1.958327,0.063285,50.0,105.0,1.77,1.0,1.9,10.0,0.067994,0.715,1.68,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",104,True,active,0.120273,1.977265,0.119054,45.0,105.0,1.77,0.99,1.8,25.0,0.120273,1.613,1.83,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",105,True,active,0.095673,1.957098,0.095673,40.0,105.0,1.45,0.99,1.6,25.0,0.095673,0.887,1.79,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",107,True,active,0.059493,1.996101,0.059493,50.0,105.0,1.8,1.0,1.9,15.0,0.059493,1.655,1.73,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",98,True,active,0.094357,1.942352,0.058927,0.0,0.0,1.8,1.0,1.6,40.0,0.094357,1.765,2.85,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",109,True,active,0.089146,2.000516,0.089146,40.0,105.0,1.2,1.0,1.4,10.0,0.089146,0.501,1.63,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",106,False,miss,0.388744,1.983142,0.1571,0.0,0.0,1.76,1.0,1.9,0.0,0.388744,0.0,2.1,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",111,False,miss,0.421456,1.936847,0.179316,10.0,0.0,1.78,1.0,1.6,0.0,0.421456,0.0,1.59,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",113,True,active,0.055683,1.941505,0.055683,0.0,0.0,1.81,0.98,1.6,35.0,0.055683,1.772,1.54,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",114,True,active,0.110543,1.968842,0.090315,0.0,0.0,1.79,0.99,1.7,30.0,0.110543,1.544,1.55,
