experiment,config_id,config_json,seed,hit,hit_type,pos_error,vel_error,min_dist,ball_near_ms,tube_ready_ms,max_tcp,max_qdot,max_face,hit_time_error_ms,hit_pos_error,v_racket_at_hit,wall_time,error
exp17c_obsfreq,ablationnone__ballspeed9__noplot__obsfreq30__obsnoisepos0.01__obsnoisevel0.1__obsusekf__servebox,"{""--ablation"": ""none"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 30, ""--obs-noise-pos"": 0.01, ""--obs-noise-vel"": 0.1, ""--obs-use-kf"": null, ""--serve-box"": null}",78,True,active,0.086812,1.915491,0.042299,25.0,0.0,1.76,0.98,1.7,40.0,0.086812,1.239,1.52,
exp17c_obsfreq,ablationnone__ballspeed9__noplot__obsfreq30__obsnoisepos0.01__obsnoisevel0.1__obsusekf__servebox,"{""--ablation"": ""none"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 30, ""--obs-noise-pos"": 0.01, ""--obs-noise-vel"": 0.1, ""--obs-use-kf"": null, ""--serve-box"": null}",89,False,miss,1.351993,1.981953,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.351993,0.0,0.26,
exp17c_obsfreq,ablationnone__ballspeed9__noplot__obsfreq30__obsnoisepos0.01__obsnoisevel0.1__obsusekf__servebox,"{""--ablation"": ""none"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 30, ""--obs-noise-pos"": 0.01, ""--obs-noise-vel"": 0.1, ""--obs-use-kf"": null, ""--serve-box"": null}",66,False,miss,0.440984,1.947484,0.170679,0.0,0.0,1.24,0.98,1.4,0.0,0.440984,0.0,2.88,
exp17c_obsfreq,ablationnone__ballspeed9__noplot__obsfreq30__obsnoisepos0.01__obsnoisevel0.1__obsusekf__servebox,"{""--ablation"": ""none"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 30, ""--obs-noise-pos"": 0.01, ""--obs-noise-vel"": 0.1, ""--obs-use-kf"": null, ""--serve-box"": null}",72,False,miss,0.091122,1.901025,6.969815,0.0,0.0,0.52,0.13,0.4,0.0,0.091122,0.0,2.58,
exp17c_obsfreq,ablationnone__ballspeed9__noplot__obsfreq30__obsnoisepos0.01__obsnoisevel0.1__obsusekf__servebox,"{""--ablation"": ""none"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 30, ""--obs-noise-pos"": 0.01, ""--obs-noise-vel"": 0.1, ""--obs-use-kf"": null, ""--serve-box"": null}",81,True,active,0.06156,1.940972,0.06156,50.0,0.0,1.68,0.99,2.0,0.0,0.06156,0.737,1.49,
exp17c_obsfreq,ablationnone__ballspeed9__noplot__obsfreq30__obsnoisepos0.01__obsnoisevel0.1__obsusekf__servebox,"{""--ablation"": ""none"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 30, ""--obs-noise-pos"": 0.01, ""--obs-noise-vel"": 0.1, ""--obs-use-kf"": null, ""--serve-box"": null}",73,False,miss,0.24824,1.78316,1.081937,0.0,0.0,1.19,0.59,1.0,0.0,0.24824,0.0,2.55,
exp17c_obsfreq,ablationnone__ballspeed9__noplot__obsfreq30__obsnoisepos0.01__obsnoisevel0.1__obsusekf__servebox,"{""--ablation"": ""none"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 30, ""--obs-noise-pos"": 0.01, ""--obs-noise-vel"": 0.1, ""--obs-use-kf"": null, ""--serve-box"": null}",82,False,miss,0.279601,1.896879,0.149065,25.0,0.0,1.31,0.99,1.4,0.0,0.279601,0.0,1.54,
exp17c_obsfreq,ablationnone__ballspeed9__noplot__obsfreq30__obsnoisepos0.01__obsnoisevel0.1__obsusekf__servebox,"{""--ablation"": ""none"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 30, ""--obs-noise-pos"": 0.01, ""--obs-noise-vel"": 0.1, ""--obs-use-kf"": null, ""--serve-box"": null}",93,False,miss,1.387362,1.975416,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.387362,0.0,0.35,
exp17c_obsfreq,ablationnone__ballspeed9__noplot__obsfreq30__obsnoisepos0.01__obsnoisevel0.1__obsusekf__servebox,"{""--ablation"": ""none"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 30, ""--obs-noise-pos"": 0.01, ""--obs-noise-vel"": 0.1, ""--obs-use-kf"": null, ""--serve-box"": null}",94,False,miss,1.250296,2.01059,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.250296,0.0,0.36,
exp17c_obsfreq,ablationnone__ballspeed9__noplot__obsfreq30__obsnoisepos0.01__obsnoisevel0.1__obsusekf__servebox,"{""--ablation"": ""none"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 30, ""--obs-noise-pos"": 0.01, ""--obs-noise-vel"": 0.1, ""--obs-use-kf"": null, ""--serve-box"": null}",96,False,miss,1.320765,1.986636,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.320765,0.0,0.33,
exp17c_obsfreq,ablationnone__ballspeed9__noplot__obsfreq30__obsnoisepos0.01__obsnoisevel0.1__obsusekf__servebox,"{""--ablation"": ""none"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 30, ""--obs-noise-pos"": 0.01, ""--obs-noise-vel"": 0.1, ""--obs-use-kf"": null, ""--serve-box"": null}",84,True,active,0.087725,1.931966,0.081889,35.0,0.0,1.8,1.0,1.8,30.0,0.087725,1.52,1.47,
exp17c_obsfreq,ablationnone__ballspeed9__noplot__obsfreq30__obsnoisepos0.01__obsnoisevel0.1__obsusekf__servebox,"{""--ablation"": ""none"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 30, ""--obs-noise-pos"": 0.01, ""--obs-noise-vel"": 0.1, ""--obs-use-kf"": null, ""--serve-box"": null}",75,True,active,0.106278,1.918932,0.104221,45.0,0.0,1.02,1.0,1.1,20.0,0.106278,0.403,2.92,
exp17c_obsfreq,ablationnone__ballspeed9__noplot__obsfreq30__obsnoisepos0.01__obsnoisevel0.1__obsusekf__servebox,"{""--ablation"": ""none"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 30, ""--obs-noise-pos"": 0.01, ""--obs-noise-vel"": 0.1, ""--obs-use-kf"": null, ""--serve-box"": null}",85,False,miss,0.319542,1.935692,0.157409,25.0,0.0,1.05,0.99,1.1,0.0,0.319542,0.0,1.57,
exp17c_obsfreq,ablationnone__ballspeed9__noplot__obsfreq30__obsnoisepos0.01__obsnoisevel0.1__obsusekf__servebox,"{""--ablation"": ""none"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 30, ""--obs-noise-pos"": 0.01, ""--obs-noise-vel"": 0.1, ""--obs-use-kf"": null, ""--serve-box"": null}",86,False,miss,0.305071,1.921723,0.175639,0.0,0.0,1.15,0.99,1.4,0.0,0.305071,0.0,1.54,
exp17c_obsfreq,ablationnone__ballspeed9__noplot__obsfreq30__obsnoisepos0.01__obsnoisevel0.1__obsusekf__servebox,"{""--ablation"": ""none"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 30, ""--obs-noise-pos"": 0.01, ""--obs-noise-vel"": 0.1, ""--obs-use-kf"": null, ""--serve-box"": null}",87,True,active,0.019388,1.975255,0.019388,0.0,0.0,1.73,0.99,1.4,5.0,0.019388,1.402,1.54,
exp17c_obsfreq,ablationnone__ballspeed9__noplot__obsfreq30__obsnoisepos0.01__obsnoisevel0.1__obsusekf__servebox,"{""--ablation"": ""none"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 30, ""--obs-noise-pos"": 0.01, ""--obs-noise-vel"": 0.1, ""--obs-use-kf"": null, ""--serve-box"": null}",80,False,miss,0.417812,1.846004,3.607668,0.0,0.0,1.01,0.27,0.8,0.0,0.417812,0.0,2.51,
