experiment,config_id,config_json,seed,hit,hit_type,pos_error,vel_error,min_dist,ball_near_ms,tube_ready_ms,max_tcp,max_qdot,max_face,hit_time_error_ms,hit_pos_error,v_racket_at_hit,wall_time,error
exp20c_shared_targets,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.1__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.1, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",23,True,active,0.064781,1.948561,0.064781,35.0,105.0,1.8,0.99,1.8,10.0,0.064781,1.753,1.41,
exp20c_shared_targets,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.1__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.1, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",25,False,miss,0.427406,1.962618,0.184845,0.0,0.0,1.79,1.0,2.1,0.0,0.427406,0.0,1.39,
exp20c_shared_targets,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.1__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.1, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",24,False,miss,0.321691,1.932657,0.145239,25.0,40.0,1.35,1.0,1.4,0.0,0.321691,0.0,2.04,
exp20c_shared_targets,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.1__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.1, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",22,True,active,0.113188,1.887868,0.097746,0.0,0.0,1.78,1.0,1.9,20.0,0.113188,1.587,2.27,
exp20c_shared_targets,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.1__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.1, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",28,True,active,0.109983,1.940036,0.094757,0.0,0.0,1.8,1.0,1.6,20.0,0.109983,1.72,1.43,
exp20c_shared_targets,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.1__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.1, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",31,False,miss,0.367622,1.951119,0.152001,20.0,0.0,1.59,0.99,1.8,0.0,0.367622,0.0,1.39,
exp20c_shared_targets,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.1__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.1, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",32,False,miss,0.36803,1.940603,0.162436,15.0,0.0,1.81,0.97,1.6,0.0,0.36803,0.0,1.36,
exp20c_shared_targets,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.1__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.1, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",29,True,active,0.072823,1.892256,0.072823,50.0,105.0,1.17,1.0,1.2,15.0,0.072823,1.167,1.65,
exp20c_shared_targets,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.1__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.1, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",35,True,active,0.091664,1.9538,0.040642,40.0,95.0,1.8,0.98,1.6,25.0,0.091664,1.706,1.41,
exp20c_shared_targets,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.1__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.1, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",36,True,active,0.120367,1.931113,0.111894,40.0,105.0,1.61,1.0,1.8,5.0,0.120367,0.94,1.33,
