experiment,config_id,config_json,seed,hit,hit_type,pos_error,vel_error,min_dist,ball_near_ms,tube_ready_ms,max_tcp,max_qdot,max_face,hit_time_error_ms,hit_pos_error,v_racket_at_hit,wall_time,error
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",42,True,active,0.094913,1.966658,0.094913,35.0,105.0,1.81,1.0,1.7,20.0,0.094913,1.537,1.69,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",32,True,active,0.102337,1.943804,0.089879,45.0,105.0,1.74,1.0,1.7,15.0,0.102337,1.74,2.91,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",31,False,miss,0.355262,1.968782,0.153561,25.0,0.0,1.5,0.99,1.4,0.0,0.355262,0.0,2.97,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",44,True,active,0.129568,1.964779,0.121277,40.0,105.0,1.83,1.0,2.2,20.0,0.129568,1.757,1.47,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",38,True,active,0.089332,1.985166,0.089332,30.0,105.0,1.81,1.0,1.7,20.0,0.089332,1.451,2.79,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",47,True,active,0.064999,1.887092,0.064999,50.0,105.0,1.52,0.98,1.6,10.0,0.064999,1.117,1.6,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",48,True,active,0.105054,1.942428,0.099425,35.0,105.0,1.79,1.0,1.7,20.0,0.105054,1.749,1.53,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",49,True,active,0.09145,1.949414,0.084788,45.0,105.0,1.78,0.99,1.9,20.0,0.09145,1.743,1.51,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",46,True,active,0.108512,1.968241,0.104575,35.0,105.0,1.34,0.99,1.4,10.0,0.108512,1.1,1.71,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",39,True,active,0.091562,1.913835,0.091562,40.0,105.0,1.8,0.99,2.0,10.0,0.091562,1.773,2.93,
