experiment,config_id,config_json,seed,hit,hit_type,pos_error,vel_error,min_dist,ball_near_ms,tube_ready_ms,max_tcp,max_qdot,max_face,hit_time_error_ms,hit_pos_error,v_racket_at_hit,wall_time,first_plan_ms,ball_out_speed,ball_out_vy,error
exp24_shared_full,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",88,False,miss,0.33119,1.908605,0.268313,0.0,0.0,1.23,1.0,1.4,0.0,0.33119,0.0,1.62,1184.2,-1.0,-99.0,
exp24_shared_full,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",78,True,active,0.139042,1.959765,0.129038,35.0,105.0,2.49,1.43,2.0,45.0,0.139042,1.665,3.03,2132.8,8.419,-4.228,
exp24_shared_full,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",79,True,active,0.083202,1.94515,0.079736,30.0,80.0,1.78,1.0,1.9,30.0,0.083202,1.127,2.97,2298.7,7.596,-1.083,
exp24_shared_full,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",90,False,miss,0.36955,1.942218,0.285978,0.0,0.0,1.2,1.0,1.2,0.0,0.36955,0.0,2.01,1305.2,-1.0,-99.0,
exp24_shared_full,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",96,True,active,0.053524,1.965701,0.050019,25.0,40.0,1.79,1.0,1.7,15.0,0.053524,1.723,1.49,1115.2,7.194,1.668,
exp24_shared_full,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",97,False,miss,0.418818,1.891179,0.259264,0.0,0.0,2.45,1.43,1.9,0.0,0.418818,0.0,1.51,1099.6,-1.0,-99.0,
exp24_shared_full,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",2,True,active,0.112862,1.916069,0.095258,0.0,0.0,1.77,1.0,2.3,15.0,0.112862,1.774,1.49,1076.0,7.532,3.915,
exp24_shared_full,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",91,True,passive,0.067391,1.976197,0.062762,50.0,105.0,1.28,1.0,1.2,0.0,0.067391,0.251,2.65,1903.3,7.21,-4.997,
exp24_shared_full,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",100,False,miss,0.420306,1.918664,0.265686,0.0,0.0,2.42,1.31,1.9,0.0,0.420306,0.0,1.54,1066.3,-1.0,-99.0,
exp24_shared_full,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",4,False,miss,0.353132,1.917905,0.244607,0.0,0.0,1.43,1.0,1.4,0.0,0.353132,0.0,1.56,1095.2,-1.0,-99.0,
exp24_shared_full,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",94,False,miss,0.424596,1.957285,0.211288,0.0,0.0,1.8,0.98,1.7,0.0,0.424596,0.0,2.6,2100.1,-1.0,-99.0,
exp24_shared_full,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",11,False,miss,1.465256,1.881595,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.465256,0.0,0.39,35.4,-1.0,-99.0,
exp24_shared_full,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",14,False,miss,1.365191,1.965228,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.365191,0.0,0.32,35.0,-1.0,-99.0,
exp24_shared_full,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",98,False,miss,0.327645,1.906461,0.13693,0.0,0.0,1.45,1.0,1.4,0.0,0.327645,0.0,2.23,1665.9,-1.0,-99.0,
exp24_shared_full,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",6,True,active,0.136974,1.957847,0.119525,35.0,85.0,1.68,0.99,2.2,10.0,0.136974,1.685,1.68,1278.6,8.602,-4.76,
exp24_shared_full,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",99,False,miss,0.381095,1.942476,0.185837,0.0,0.0,1.78,0.98,1.7,0.0,0.381095,0.0,2.2,1691.9,-1.0,-99.0,
exp24_shared_full,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",20,,,,,,,,,,,,,,0.22,,,,no_result
exp24_shared_full,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",18,False,miss,1.267398,1.979203,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.267398,0.0,0.34,32.1,-1.0,-99.0,
exp24_shared_full,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",95,True,active,0.038328,1.96098,0.029286,45.0,105.0,1.79,0.96,1.8,20.0,0.038328,1.779,3.1,2335.2,7.197,-2.962,
exp24_shared_full,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",21,,,,,,,,,,,,,,0.27,,,,no_result
exp24_shared_full,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",8,False,miss,0.270581,1.906088,0.185016,0.0,0.0,0.95,1.0,1.3,0.0,0.270581,0.0,1.82,1279.1,-1.0,-99.0,
exp24_shared_full,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",3,False,miss,0.362763,1.894468,0.217686,0.0,0.0,1.49,1.0,1.5,0.0,0.362763,0.0,2.56,2029.7,-1.0,-99.0,
exp24_shared_full,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",5,False,miss,0.300688,1.901131,0.101539,0.0,0.0,1.49,1.0,1.6,0.0,0.300688,0.0,2.6,1874.2,-1.0,-99.0,
exp24_shared_full,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",9,False,miss,0.330282,1.956852,0.186584,0.0,0.0,1.67,1.0,1.9,0.0,0.330282,0.0,1.66,1242.2,-1.0,-99.0,
exp24_shared_full,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",1,True,active,0.091818,1.938779,0.090239,35.0,65.0,1.8,0.96,2.4,10.0,0.091818,1.732,2.91,1952.1,8.127,-1.091,
exp24_shared_full,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",24,False,miss,1.358038,1.969945,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.358038,0.0,0.37,40.7,-1.0,-99.0,
exp24_shared_full,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",10,True,active,0.104955,1.972919,0.104955,30.0,105.0,1.68,0.99,1.3,10.0,0.104955,1.526,1.75,1251.1,7.665,-2.174,
exp24_shared_full,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",27,False,miss,1.439237,1.965988,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.439237,0.0,0.27,29.7,-1.0,-99.0,
exp24_shared_full,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",7,True,active,0.122282,1.904851,0.115838,0.0,0.0,1.75,0.99,1.7,15.0,0.122282,1.701,3.05,2283.9,7.349,1.964,
exp24_shared_full,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",32,False,miss,1.400269,1.973225,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.400269,0.0,0.3,27.5,-1.0,-99.0,
exp24_shared_full,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",12,True,active,0.10524,1.930717,0.090559,40.0,95.0,1.75,1.0,1.7,15.0,0.10524,1.534,2.1,1690.9,7.095,-0.823,
exp24_shared_full,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",19,False,miss,0.330366,1.917832,0.199714,0.0,0.0,1.66,1.0,1.4,0.0,0.330366,0.0,1.62,1195.4,-1.0,-99.0,
exp24_shared_full,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",13,True,active,0.092043,1.908878,0.054873,0.0,0.0,1.06,1.0,1.2,15.0,0.092043,0.633,2.17,1229.2,8.271,4.796,
exp24_shared_full,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",16,True,active,0.054487,1.923083,0.054487,20.0,55.0,1.38,1.0,1.2,10.0,0.054487,1.322,2.01,1355.1,7.513,0.125,
exp24_shared_full,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",22,True,active,0.077944,1.89821,0.013998,0.0,0.0,1.79,0.97,2.1,20.0,0.077944,1.741,1.61,1191.8,7.632,2.612,
exp24_shared_full,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",37,False,miss,1.192341,2.014156,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.192341,0.0,0.28,37.2,-1.0,-99.0,
exp24_shared_full,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",17,True,active,0.060664,1.964594,0.054007,45.0,105.0,1.57,0.98,1.7,10.0,0.060664,1.184,2.25,1798.1,6.928,-1.069,
exp24_shared_full,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",38,False,miss,1.243368,1.9961,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.243368,0.0,0.35,34.1,-1.0,-99.0,
