experiment,config_id,config_json,seed,hit,hit_type,pos_error,vel_error,min_dist,ball_near_ms,tube_ready_ms,max_tcp,max_qdot,max_face,hit_time_error_ms,hit_pos_error,v_racket_at_hit,wall_time,error
exp20_shared_pilot,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",82,True,active,0.146375,1.949985,0.138175,40.0,85.0,1.66,1.0,1.5,10.0,0.146375,1.345,3.01,
exp20_shared_pilot,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",98,True,active,0.07037,1.973178,0.03395,0.0,20.0,1.81,1.03,1.3,20.0,0.07037,1.796,1.42,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",14,False,miss,1.365191,1.965228,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.365191,0.0,0.25,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",15,False,miss,1.377178,1.996227,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.377178,0.0,0.23,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",1,True,active,0.049459,1.920915,0.049459,40.0,105.0,1.78,0.98,1.9,15.0,0.049459,1.736,1.54,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",4,True,active,0.117364,1.937639,0.090803,40.0,105.0,1.79,0.97,1.6,15.0,0.117364,1.711,1.41,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",5,False,miss,0.295917,1.943009,0.089069,0.0,0.0,1.09,1.0,1.1,0.0,0.295917,0.0,1.4,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",17,False,miss,1.425668,1.965453,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.425668,0.0,0.32,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",20,,,,,,,,,,,,,,0.21,no_result
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",18,False,miss,1.267398,1.979203,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.267398,0.0,0.35,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",21,,,,,,,,,,,,,,0.21,no_result
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",8,True,passive,0.144843,1.933117,0.12502,35.0,105.0,1.46,0.99,1.7,15.0,0.144843,0.279,1.48,
exp20_shared_pilot,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",95,False,miss,0.299304,1.937348,0.176558,10.0,0.0,1.51,0.99,1.8,0.0,0.299304,0.0,2.47,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",23,False,miss,1.413576,1.978227,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.413576,0.0,0.29,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",11,False,miss,0.330502,1.919788,0.217147,0.0,0.0,1.55,1.0,1.3,0.0,0.330502,0.0,1.51,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",12,True,active,0.051328,1.916668,0.044936,20.0,50.0,1.64,1.0,1.5,10.0,0.051328,1.626,1.45,
exp20_shared_pilot,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",92,False,miss,0.394137,1.973318,0.215332,0.0,0.0,1.77,1.0,1.6,0.0,0.394137,0.0,2.95,
exp20_shared_pilot,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",99,False,miss,0.368505,1.934318,0.271942,0.0,0.0,1.15,1.0,1.2,0.0,0.368505,0.0,2.51,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",13,True,active,0.080118,1.865198,0.027654,0.0,0.0,1.41,1.0,1.4,25.0,0.080118,1.02,1.47,
exp20_shared_pilot,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",94,False,miss,0.399193,1.955854,0.174044,15.0,0.0,1.79,1.0,1.4,0.0,0.399193,0.0,2.96,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",29,False,miss,1.373944,1.864703,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.373944,0.0,0.28,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",33,False,miss,1.378473,1.982059,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.378473,0.0,0.28,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",16,True,active,0.047482,1.942493,0.022311,15.0,15.0,1.78,0.99,1.6,15.0,0.047482,1.78,1.48,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",32,False,miss,1.400269,1.973225,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.400269,0.0,0.37,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",35,False,miss,1.038268,2.016835,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.038268,0.0,0.31,
